subjCode,TrialNumber,Block,BlockTrialNumber,audio_condition,trialPresent ,CodingIssue,Fussy,excludeTrial,Notes,Coder,additional_notes
effie_003,1,1,1,L2_2,Y,N,N,N,Good long looks,EK,
effie_003,2,1,2,L2_2,Y,N,N,N,"Turned away a few times briefly, but had good long looks",EK,
effie_003,3,1,3,L2_2,Y,N,N,N,"Turned away a few times briefly, but had good long looks",EK,
effie_003,4,1,4,L2_2,Y,N,N,N,"Turned away a few times briefly, but had good long looks",EK,
effie_003,5,2,1,L2_2,Y,N,N,N,"Turned away a few times briefly, but had good long looks",EK,
effie_003,6,2,2,L2_2,Y,N,N,N,"Turned away a few times briefly, but had good long looks",Ek,
effie_003,7,2,3,L2_2,Y,N,N,N,"Started good, became a little squirmy and turned back towards mom",Ek,
effie_003,8,2,4,L2_2,Y,N,N,N,"Turned away briefly for some shorter looks than before. A little more squirmy, turned face into mother and then completely turned to mom",EK,
effie_003,9,3,1,L2_2,Y,N,N,N,Good looks. Seemes like he turned past his should a few times briefly,EK,
effie_003,10,3,2,L2_2,Y,N,N,N,Good looks but turned head briely frequently. Tilted head up towards mom,EK,
effie_003,11,3,3,L2_2,Y,N,N,N,"Short looks, turned head briely frequently. Tilted head up towards mom",EK,
effie_003,12,3,4,L2_2,Y,N,N,N,"Turned away a few times briefly, but had good long looks",EK,
,,,,,,,,,,EK,No additional trial added as expected. Really great long looking throughout with no really short trials
effie_004,1,1,1,L2_8,Y,N,N,N,Good short look- only one longer turn away ended trial,EK,
effie_004,2,1,2,L2_8,Y,N,N,N,Good short look- only one longer turn away ended trial,Ek,
effie_004,3,1,3,L2_8,Y,N,N,N,"Short looks, turned head briely frequently. Glanced down a couple of times, turned head towards parent",Ek,
effie_004,4,1,4,L2_8,Y,N,N,N,"Good long looks, turned head briefly a couple of times",EK,
effie_004,5,2,1,L2_8,Y,N,N,N,Took long time to look to the right side. Turned away soon after,EK,
effie_004,6,2,2,L2_8,Y,N,N,N,Good looks but tilted head up toward parent,EK,
effie_004,7,2,3,L2_8,Y,N,N,N,"Leaning against parent, turned towards them right away. Took a long time to turn towards stimuli but it was a good long look",EK,
effie_004,8,2,4,L2_8,Y,N,N,N,Good look - only one longer turn away ended trial,EK,
effie_004,9,3,1,L2_8,Y,N,N,N,Good looks but turned head briefly a few times. Tilted head up towards parent,EK,
effie_004,10,3,2,L2_8,Y,N,N,N,Good long look but tilted head up toward parent,EK,
effie_004,11,3,3,L2_8,Y,N,N,N,Good look. Began leaning toward the screen. Eventually tilted head up,EK,
effie_004,12,3,4,L2_8,Y,N,N,N,Was turned toward parent at the beginning. Good long look but only one longer turn away ended trial,EK,
effie_005,1,1,1,L1_2,Y,N,N,N,Good long look but squirmed a little bit looking backwards,PB,No additional trial was added
effie_005,2,1,2,L1_2,Y,N,N,N,Good shorter look--lost interest and looked to other side ,PB,
effie_005,3,1,3,L1_2,Y,N,N,N,"Short look, looked away almost right away, but did look good at the start",PB,
effie_005,4,1,4,L1_2,Y,N,N,N,Good long look but turned other way and then looked back,PB,
effie_005,5,2,1,L1_2,Y,N,N,N,"Good long look, turned away briefly but came back to resume testing",PB,
effie_005,6,2,2,L1_2,Y,N,N,N,Good short look- only one longer turn away ended trial,PB,
effie_005,7,2,3,L1_2,Y,N,N,N,"Good long look, turned away briefly but turned back to resume, a little squirmy",PB,
effie_005,8,2,4,L1_2,Y,N,N,N,"Good long look, looked away twice briefly, but came back",PB,
effie_005,9,3,1,L1_2,Y,N,N,N,"Good short look, lost interest quickly ",PB,
effie_005,10,3,2,L1_2,Y,N,N,N,Good shorter look--one turn away ended trial,PB,
effie_005,11,3,3,L1_2,Y,N,N,N,"Good longer look! Looked away briefly as if distracted, but came back ",PB,
effie_005,12,3,4,L1_2,Y,N,N,N,"Longer look, looked away to other side and to the back a few times but not for too long",PB,
effie_006,1,1,1,L2_8,Y,N,N,N,"Good long look, looked briefly away two times, but looked right back",PB,
effie_006,2,1,2,L2_8,Y,N,N,N,"Long look, but looked away twice briefly",PB,
effie_006,3,1,3,L2_8,Y,N,N,N,"Good look, looked up twice briefly",PB,
effie_006,4,1,4,L2_8,Y,N,N,N,Good solid long look,PB,
effie_006,5,2,1,L2_8,Y,N,N,N,"Long look, but looked away briefly",PB,
effie_006,6,2,2,L2_8,Y,N,N,N,Good long look; looked away twice briefly and once to end the trial,PB,
effie_006,7,2,3,L2_8,Y,N,N,N,"Short look, looked away almost right away, but did look good at the start",PB,
effie_006,8,2,4,L2_8,Y,N,N,N,"Short intermitent looks, but looked away every couple seconds",PB,
effie_006,9,3,1,L2_8,Y,N,N,N,Solid long look to start but started to squirm and look around towards the end,PB,
effie_006,10,3,2,L2_8,Y,N,N,N,"Short look, looked away almost right away, but did look good at the start",PB,
effie_006,11,3,3,L2_8,Y,N,N,N,"Good short look, lost interest quickly and started to rub eyes",PB,
effie_006,12,3,4,L2_8,Y,N,N,N,"Good long look, looked away briefly once but came back",PB,
effie_007,1,,,L2_2,Y,N,N,N,Great throughout the whole sestion. Made it all the way through,EK,
effie_007,2,,,L2_2,Y,N,N,N,,EK,
effie_007,3,,,L2_2,Y,N,N,N,,EK,
effie_007,4,,,L2_2,Y,N,N,N,,EK,
effie_007,5,,,L2_2,Y,N,N,N,,EK,
effie_007,6,,,L2_2,Y,N,N,N,short look,EK,
effie_007,7,,,L2_2,Y,N,N,N,,EK,
effie_007,8,,,L2_2,Y,N,N,N,,EK,
effie_007,9,,,L2_2,Y,N,N,N,,EK,
effie_007,10,,,L2_2,Y,N,N,N,,EK,
effie_007,11,,,L2_2,Y,N,N,N,,EK,
effie_007,12,,,L2_2,Y,N,N,N,,EK,
effie_007,13,,,L2_2,Y,N,N,N,additional trial,EK,
effie_007,14,,,L2_2,Y,N,N,N,additional trial,EK,
effie_008,1,,,L2_8,Y,N,N,N,MZ edit: coder accidentally started coding during familiarization phase. Corrected accordingly,LF; MZ,
effie_008,2,,,L2_8,Y,N,N,N,,LF; MZ,
effie_008,3,,,L2_8,Y,N,N,N,,LF; MZ,
effie_008,4,,,L2_8,Y,N,N,N,,LF; MZ,
effie_008,5,,,L2_8,Y,N,N,N,,LF; MZ,
effie_008,6,,,L2_8,Y,N,N,N,,LF; MZ,
effie_008,7,,,L2_8,Y,N,Y,N,baby was reaching for the screen but still seemd very attentive,LF; MZ,
effie_008,8,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,LF; MZ,
effie_008,9,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,LF; MZ,
effie_008,10,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,LF; MZ,
effie_008,11,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,LF; MZ,
effie_008,12,,,L2_8,Y,N,N,N,MZ edit: not an additional trial,LF; MZ,
effie_009,1,1,1,L1_2,Y,N,N,N,turned around to mom,RB,
effie_009,2,,,L1_2,Y,N,N,N,"grunted a little (had to listen to audio), but nothing too distracting",RB,
effie_009,3,,,L1_2,Y,N,N,Y,grunted more (listened to audio),RB,
effie_009,4,,,L1_2,Y,N,N,N,,RB,
effie_009,5,,,L1_2,Y,N,N,N,,RB,
effie_009,6,,,L1_2,Y,N,N,N,somewhat inattentive,RB,
effie_009,7,,,L1_2,Y,N,N,Y,grunted (listened to audio) and potential coding error since baby looked away from screen for just 1 sec but image went away ,RB,
effie_009,8,,,L1_2,Y,N,N,N,,RB,
effie_009,9,,,L1_2,Y,N,N,N,,RB,
effie_009,10,,,L1_2,Y,N,N,N,,RB,
effie_009,11,,,L1_2,Y,N,N,Y,vocalized and hummed (listened to audio),RB,
effie_009,12,,,L1_2,Y,N,N,N,turned to mom,RB,
effie_009,13,,,L1_2,Y,N,N,Y,Additional trial/vocalized the whole time (listened to audio),RB,
effie_010,1,,,L1_8,Y,N,N,N,,RB,
effie_010,2,,,L1_8,Y,N,N,N,,RB,
effie_010,3,,,L1_8,Y,N,N,N,,RB,
effie_010,4,,,L1_8,Y,N,N,N,,RB,
effie_010,5,,,L1_8,Y,N,N,N,,RB,
effie_010,6,,,L1_8,Y,N,N,N,,RB,
effie_010,7,,,L1_8,Y,N,N,N,,RB,
effie_010,8,,,L1_8,Y,N,N,N,,RB,
effie_010,9,,,L1_8,Y,N,N,N,,RB,
effie_010,10,,,L1_8,Y,N,N,N,,RB,
effie_010,11,,,L1_8,Y,N,N,N,,RB,
effie_010,12,,,L1_8,Y,N,N,N,,RB,
effie_011,1,,,,,,,N,"***subject log indicates that we forgot to record this video***; MZ edit: added ""N"" for excludeTrial columns",RB; MZ,
effie_011,2,,,,,,,N,,RB; MZ,
effie_011,3,,,,,,,N,,RB; MZ,
effie_011,4,,,,,,,N,,RB; MZ,
effie_011,5,,,,,,,N,,RB; MZ,
effie_011,6,,,,,,,N,,RB; MZ,
effie_011,7,,,,,,,N,,RB; MZ,
effie_011,8,,,,,,,N,,RB; MZ,
effie_011,9,,,,,,,N,,RB; MZ,
effie_011,10,,,,,,,N,,RB; MZ,
effie_011,11,,,,,,,N,,RB; MZ,
effie_011,12,,,,,,,N,,RB; MZ,
effie_011,13,,,,,,,N,,RB; MZ,
effie_012,1,,,L2_8,Y,N,N,N,,RB,
effie_012,2,,,L2_8,Y,N,N,N,,RB,
effie_012,3,,,L2_8,Y,N,N,N,,RB,
effie_012,4,,,L2_8,Y,N,N,N,,RB,
effie_012,5,,,L2_8,Y,N,N,N,,RB,
effie_012,6,,,L2_8,Y,N,N,N,,RB,
effie_012,7,,,L2_8,Y,N,N,N,,RB,
effie_012,8,,,L2_8,Y,N,N,N,,RB,
effie_012,9,,,L2_8,Y,N,N,N,,RB,
effie_012,10,,,L2_8,Y,N,N,N,,RB,
effie_012,11,,,L2_8,Y,N,N,N,,RB,
effie_012,12,,,L2_8,Y,N,N,N,,RB,
effie_013,1,,,L1_2,N,NA,NA,NA,*technical difficulties/testing trials never began*/during training two audios played at the same time and then the sound cut out and the images stopped appearing; MZ:  verified audio condition,RB;MZ,
effie_013,2,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,3,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,4,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,5,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,6,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,7,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,8,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,9,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,10,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,11,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_013,12,,,L1_2,N,NA,NA,NA,,RB;MZ,
effie_014,1,,,L1_8,Y,N,N,N,,RB,
effie_014,2,,,L1_8,Y,N,N,N,,RB,
effie_014,3,,,L1_8,Y,N,N,N,,RB,
effie_014,4,,,L1_8,Y,N,N,N,,RB,
effie_014,5,,,L1_8,Y,N,N,N,,RB,
effie_014,6,,,L1_8,Y,N,N,N,,RB,
effie_014,7,,,L1_8,Y,N,N,N,,RB,
effie_014,8,,,L1_8,Y,N,N,N,,RB,
effie_014,9,,,L1_8,Y,N,N,N,,RB,
effie_014,10,,,L1_8,Y,N,N,N,getting a little squirmy,RB,
effie_014,11,,,L1_8,Y,N,N,N,,RB,
effie_014,12,,,L1_8,Y,N,N,N,,RB,
effie_015,1,,,L2_2,Y,N,N,N,,RB,
effie_015,2,,,L2_2,Y,N,N,N,,RB,
effie_015,3,,,L2_2,Y,N,N,N,,RB,
effie_015,4,,,L2_2,Y,N,N,N,,RB,
effie_015,5,,,L2_2,Y,N,N,N,,RB,
effie_015,6,,,L2_2,Y,N,N,N,,RB,
effie_015,7,,,L2_2,Y,N,N,N,,RB,
effie_015,8,,,L2_2,Y,N,N,N,,RB,
effie_015,9,,,L2_2,Y,N,N,N,,RB,
effie_015,10,,,L2_2,Y,N,N,N,slightly squirmy,RB,
effie_015,11,,,L2_2,Y,N,N,N,,RB,
effie_015,12,,,L2_2,Y,N,N,N,,RB,
effie_016,1,,,L2_8,Y,N,N,N,,RB,
effie_016,2,,,L2_8,Y,N,N,N,,RB,
effie_016,3,,,L2_8,Y,N,N,N,,RB,
effie_016,4,,,L2_8,Y,N,N,N,,RB,
effie_016,5,,,L2_8,Y,N,N,N,,RB,
effie_016,6,,,L2_8,Y,N,N,N,,RB,
effie_016,7,,,L2_8,Y,N,N,N,,RB,
effie_016,8,,,L2_8,Y,N,N,N,squirmed to mom slightly,RB,
effie_016,9,,,L2_8,Y,N,N,N,,RB,
effie_016,10,,,L2_8,Y,N,N,N,,RB,
effie_016,11,,,L2_8,Y,N,N,N,looked @ mom for a little bit,RB,
effie_016,12,,,L2_8,Y,N,N,N,,RB,
effie_017,1,,,L1_2,Y,N,N,N,checked audio for vocalization-->good,RB,
effie_017,2,,,L1_2,Y,N,N,N,,RB,
effie_017,3,,,L1_2,Y,N,N,N,,RB,
effie_017,4,,,L1_2,Y,N,N,N,,RB,
effie_017,5,,,L1_2,Y,N,N,N,,RB,
effie_017,6,,,L1_2,Y,N,N,N,checked audio for vocalization-->good,RB,
effie_017,7,,,L1_2,Y,N,N,N,,RB,
effie_017,8,,,L1_2,Y,N,N,N,,RB,
effie_017,9,,,L1_2,Y,N,N,N,,RB,
effie_017,10,,,L1_2,Y,N,N,N,,RB,
effie_017,11,,,L1_2,Y,N,N,N,,RB,
effie_017,12,,,L1_2,Y,N,N,N,,RB,
effie_018,1,,,L1_8,Y,N,N,N,,RB,
effie_018,2,,,L1_8,Y,N,N,N,,RB,
effie_018,3,,,L1_8,Y,N,N,N,,RB,
effie_018,4,,,L1_8,Y,N,N,N,,RB,
effie_018,5,,,L1_8,Y,N,N,N,,RB,
effie_018,6,,,L1_8,Y,N,N,N,,RB,
effie_018,7,,,L1_8,Y,N,N,N,,RB,
effie_018,8,,,L1_8,Y,N,N,N,,RB,
effie_018,9,,,L1_8,Y,N,N,N,,RB,
effie_018,10,,,L1_8,Y,N,N,N,,RB,
effie_018,11,,,L1_8,Y,N,N,N,,RB,
effie_018,12,,,L1_8,Y,N,N,N,,RB,
effie_019,1,,,L1_2,Y,N,N,N,,RB,
effie_019,2,,,L1_2,Y,N,N,N,,RB,
effie_019,3,,,L1_2,Y,N,N,N,,RB,
effie_019,4,,,L1_2,Y,N,N,N,,RB,
effie_019,5,,,L1_2,Y,N,N,N,,RB,
effie_019,6,,,L1_2,Y,N,N,N,,RB,
effie_019,7,,,L1_2,Y,N,N,N,,RB,
effie_019,8,,,L1_2,Y,N,N,N,,RB,
effie_019,9,,,L1_2,Y,N,N,N,,RB,
effie_019,10,,,L1_2,Y,N,N,N,,RB,
effie_019,11,,,L1_2,Y,N,N,N,,RB,
effie_019,12,,,L1_2,Y,N,N,N,,RB,
effie_019,13,,,L1_2,Y,N,N,N,Additional trial ,RB,
effie_019,14,,,L1_2,Y,N,N,N,Additional trial ,RB,
effie_020,1,,,L1_2,Y,N,N,N,,RB,
effie_020,2,,,L1_2,Y,N,N,N,,RB,
effie_020,3,,,L1_2,Y,N,N,N,,RB,
effie_020,4,,,L1_2,Y,N,N,N,,RB,
effie_020,5,,,L1_2,Y,N,N,N,,RB,
effie_020,6,,,L1_2,Y,N,N,N,,RB,
effie_020,7,,,L1_2,Y,N,N,N,"saw mom talk/checked audio/she said ""hi"" but before baby started looking at target-->OK",RB,
effie_020,8,,,L1_2,Y,N,N,N,,RB,
effie_020,9,,,L1_2,Y,N,N,N,,RB,
effie_020,10,,,L1_2,Y,N,N,N,,RB,
effie_020,11,,,L1_2,Y,N,N,N,,RB,
effie_020,12,,,L1_2,Y,N,N,N,a little squirmy right at the end,RB,
effie_021,1,,,L1_2,Y,N,N,N,,RB,
effie_021,2,,,L1_2,Y,N,N,N,,RB,
effie_021,3,,,L1_2,Y,N,N,N,,RB,
effie_021,4,,,L1_2,Y,N,N,N,,RB,
effie_021,5,,,L1_2,Y,N,N,N,,RB,
effie_021,6,,,L1_2,Y,N,N,N,,RB,
effie_021,7,,,L1_2,Y,N,N,N,,RB,
effie_021,8,,,L1_2,Y,N,N,N,,RB,
effie_021,9,,,L1_2,Y,N,N,N,,RB,
effie_021,10,,,L1_2,Y,N,N,N,,RB,
effie_021,11,,,L1_2,Y,N,N,N,,RB,
effie_021,12,,,L1_2,Y,N,N,N,,RB,
effie_022,1,,,L1_8,Y,N,N,N,,RB,
effie_022,2,,,L1_8,Y,N,N,N,"checked audio/mom mouthed ""hi"" but it was after he had looked away",RB,
effie_022,3,,,L1_8,Y,N,N,N,,RB,
effie_022,4,,,L1_8,Y,N,N,N,turned around to mom,RB,
effie_022,5,,,L1_8,Y,N,N,N,"checked audio/mom mouthed ""hi"" again but after he looked away",RB,
effie_022,6,,,L1_8,Y,N,N,Y,"checked audio/child turned around for a long time before trial started and mom whispered ""can I have this? Thank you"", but mom didn't talk when child started trial-->mom was directing child's body toward target screen",RB,
effie_022,7,,,L1_8,Y,N,N,Y,mom seeemed to hold child toward target screen/child was pretty distracted,RB,
effie_022,8,,,L1_8,Y,N,N,N,a little squirmy,RB,
effie_022,9,,,L1_8,Y,N,N,N,,RB,
effie_022,10,,,L1_8,Y,N,Y,Y,checked audio/faced backwards and took headphones off of mom,RB,
effie_022,11,,,L1_8,N,NA,NA,Y,,RB,
effie_022,12,,,L1_8,N,NA,NA,Y,,RB,
effie_023,1,,,L2_2,Y,N,N,N,checked audio -->good,RB,
effie_023,2,,,L2_2,Y,N,N,N,,RB,
effie_023,3,,,L2_2,Y,N,N,N,,RB,
effie_023,4,,,L2_2,Y,N,N,N,,RB,
effie_023,5,,,L2_2,Y,N,N,N,,RB,
effie_023,6,,,L2_2,Y,N,N,N,,RB,
effie_023,7,,,L2_2,Y,N,N,N,,RB,
effie_023,8,,,L2_2,Y,N,N,N,somewhat squirmy ,RB,
effie_023,9,,,L2_2,Y,N,N,N,,RB,
effie_023,10,,,L2_2,Y,N,N,N,looked at mom ,RB,
effie_023,11,,,L2_2,Y,N,N,Y,very distracted and never looked at the target screen/it timed out,RB,
effie_023,12,,,L2_2,Y,N,N,N,,RB,
effie_023,13,,,L2_2,Y,N,N,N,,RB,
effie_024,1,,,L2_8,Y,N,N,N,MZ: verified audio condition,RB; MZ,
effie_024,2,,,L2_8,Y,N,N,N,checked audio -->good,RB; MZ,
effie_024,3,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,4,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,5,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,6,,,L2_8,Y,N,N,N,a little squirmy ,RB; MZ,
effie_024,7,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,8,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,9,,,L2_8,Y,N,N,N,a little squirmy ,RB; MZ,
effie_024,10,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,11,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,12,,,L2_8,Y,N,N,N,,RB; MZ,
effie_024,13,,,L2_8,,,,N,MZ: trial apparently not coded/ missed by coder,RB; MZ,
effie_025,1,,,,,,,N,video is 3 seconds long and there wasn't another video for 025; MZ edit: added N for excludeTrial columns,RB;MZ,
effie_025,2,,,,,,,N,,RB;MZ,
effie_025,3,,,,,,,N,,RB;MZ,
effie_025,4,,,,,,,N,,RB;MZ,
effie_025,5,,,,,,,N,,RB;MZ,
effie_025,6,,,,,,,N,,RB;MZ,
effie_025,7,,,,,,,N,,RB;MZ,
effie_025,8,,,,,,,N,,RB;MZ,
effie_025,9,,,,,,,N,,RB;MZ,
effie_025,10,,,,,,,N,,RB;MZ,
effie_025,11,,,,,,,N,,RB;MZ,
effie_025,12,,,,,,,N,,RB;MZ,
effie_026,1,,,L1_8,Y,N,N,N,,RB,
effie_026,2,,,L1_8,Y,N,N,N,,RB,
effie_026,3,,,L1_8,Y,N,N,N,,RB,
effie_026,4,,,L1_8,Y,N,N,N,,RB,
effie_026,5,,,L1_8,Y,N,N,N,,RB,
effie_026,6,,,L1_8,Y,N,N,N,,RB,
effie_026,7,,,L1_8,Y,N,N,N,,RB,
effie_026,8,,,L1_8,Y,N,N,N,,RB,
effie_026,9,,,L1_8,Y,N,N,N,,RB,
effie_026,10,,,L1_8,Y,N,N,N,barely looked,RB,
effie_026,11,,,L1_8,Y,N,N,N,,RB,
effie_026,12,,,L1_8,Y,N,N,N,,RB,
effie_026,13,,,L1_8,Y,N,N,N,Additional trial/distracted,RB,
effie_026,14,,,L1_8,Y,N,N,N,Additional trial/distracted,RB,
effie_026,15,,,L1_8,Y,N,N,N,Additional trial,RB,
effie_027,1,,,L2_2,Y,N,N,N,,JS,
effie_027,2,,,L2_2,Y,N,N,N,,JS,
effie_027,3,,,L2_2,Y,N,N,N,,JS,
effie_027,4,,,L2_2,Y,N,N,N,,JS,
effie_027,5,,,L2_2,Y,N,N,N,,JS,
effie_027,6,,,L2_2,Y,N,N,N,,JS,
effie_027,7,,,L2_2,Y,N,N,N,pulls out pacifer at the beginning of the trial,JS,
effie_027,8,,,L2_2,Y,N,N,N,,JS,
effie_027,9,,,L2_2,Y,N,N,N,,JS,
effie_027,10,,,L2_2,Y,N,N,N,,JS,
effie_027,11,,,L2_2,Y,N,N,N,,JS,
effie_027,12,,,L2_2,Y,N,N,N,,JS,
effie_027,13,,,L2_2,Y,N,Y,Y,"additional trial. crying/fussy, not attentive (listened to audio)",JS,
effie_028,1,,,L2_8,Y,N,N,N,,JS,
effie_028,2,,,L2_8,Y,N,N,N,short look,JS,
effie_028,3,,,L2_8,Y,N,N,N,"short look, looked back at mom",JS,
effie_028,4,,,L2_8,Y,N,N,N,,JS,
effie_028,5,,,L2_8,Y,N,N,N,,JS,
effie_028,6,,,L2_8,Y,N,N,N,"squirmy, looked at mom",JS,
effie_028,7,,,L2_8,Y,N,N,N,,JS,
effie_028,8,,,L2_8,Y,N,N,N,,JS,
effie_028,9,,,L2_8,Y,N,N,N,,JS,
effie_028,10,,,L2_8,Y,N,N,N,,JS,
effie_028,11,,,L2_8,Y,N,N,N,,JS,
effie_028,12,,,L2_8,Y,N,N,N,squirmy,JS,
effie_028,13,,,L2_8,Y,N,N,N,,JS,
effie_028,14,,,L2_8,,,,N,MZ: trial apparently not coded/ missed by coder,JS,
effie_029,1,,,L1_2,Y,N,N,N,,JS,
effie_029,2,,,L1_2,Y,N,N,N,,JS,
effie_029,3,,,L1_2,Y,N,N,N,,JS,
effie_029,4,,,L1_2,Y,N,N,N,,JS,
effie_029,5,,,L1_2,Y,N,Y,N,was standing on parent's legs and kind of toppled over and looked at feet,JS,
effie_029,6,,,L1_2,Y,N,N,N,,JS,
effie_029,7,,,L1_2,Y,N,N,N,,JS,
effie_029,8,,,L1_2,Y,N,N,N,,JS,
effie_029,9,,,L1_2,Y,N,N,N,,JS,
effie_029,10,,,L1_2,Y,N,N,N,,JS,
effie_029,11,,,L1_2,Y,N,Y,N,fussy; not paying attention; trial ended right away,JS,
effie_029,12,,,L1_2,Y,N,Y,Y,"started crying, not paying attention (listened to audio)",JS,
effie_029,13,,,L1_2,Y,N,Y,Y,crying/ fussy (listened to audio),JS,
effie_030,1,,,L1_8,Y,N,N,N,squirmy ( was squirmy during practice trials); MZ edit: added NA's for trials not presented,JS,
effie_030,2,,,L1_8,Y,N,Y,Y,"squirmy, turned around to face mom",JS,
effie_030,3,,,L1_8,Y,N,Y,Y,"wouldn't sit still, squirmy, experiment ends after this trial",JS,
effie_030,4,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,5,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,6,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,7,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,8,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,9,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,10,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,11,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_030,12,,,L1_8,N,,,NA, MZ edit: added NA's for trials not presented,JS;MZ,
effie_031,1,,,L2_2,Y,N,N,N,This video was hard to code because the baby looks at the screen for like 1 second and then is REALLY squirmy for every trial.  Would be helpful to have someone else watch it. ,JS,
effie_031,2,,,L2_2,Y,N,N,N,squirmy and mom and had to lift her up,JS,
effie_031,3,,,L2_2,Y,N,N,N,squirmy and looked back at mom,JS,
effie_031,4,,,L2_2,Y,N,N,N,,JS,
effie_031,5,,,L2_2,Y,N,N,N,"squirmy, didn't seem attentive",JS,
effie_031,6,,,L2_2,Y,N,N,N,VERY squirmy,JS,
effie_031,7,,,L2_2,Y,N,Y,N,VERY squirmy,JS,
effie_031,8,,,L2_2,Y,N,N,N,,JS,
